,BEAN_GPS_LNG,BEAN_GPS_LAT
6848,33.7486098,0.6070734
6849,30.9303967,2.9557596
6850,30.9204857,2.9583683
6851,30.920058,2.9581899
6852,30.9186933,2.957885
6853,30.9186584,2.9592816
6854,32.9188325,2.2910675
6855,32.9199975,2.2929855
6856,34.1607817,0.703425
6857,33.4907461,0.2195593
6858,33.4903433,0.2193412
6859,33.4911955,0.219235
6860,33.4911677,0.2190564
6861,33.4913986,0.2192115
6862,33.4912864,0.2190879
6863,33.5313635,0.3382721
6864,33.5323916,0.3370214
6865,33.5314288,0.3379889
6866,33.5313194,0.337944
6867,33.5313338,0.3379368
6868,33.1247583,0.982825
6869,33.124773,0.9828329
6870,33.1247342,0.9828457
6871,33.124765,0.9828633
6872,33.1247673,0.9828729
6873,33.12473,0.98288
6874,33.1247319,0.9828729
6875,33.124741,0.982812
6876,33.12477,0.9828667
6877,33.1247592,0.9828636
6878,33.1247691,0.9828614
6879,33.1247421,0.982839
6880,33.1247433,0.9828517
6881,33.1247283,0.9828383
6882,33.1247195,0.9828546
6883,33.124742,0.9828476
6884,33.12475,0.9828483
6885,33.1247685,0.9828403
6886,33.1247506,0.9828378
6887,33.1247157,0.982817
6888,33.1246923,0.9828185
6889,33.1247383,0.98283
6890,33.1247233,0.9828492
6891,33.12475,0.9828633
6892,33.1247323,0.9828575
6893,33.1247219,0.9828259
6894,33.124756,0.9828277
6895,33.124746,0.982825
6896,33.1247196,0.982815
6897,33.1246756,0.982824
6898,33.1246527,0.9827806
6899,33.1246954,0.9828083
6900,33.1247362,0.9828344
6901,33.1247486,0.9828639
6902,33.1247192,0.9828473
6903,33.1245048,0.9452322
6904,33.1243916,0.9451721
6905,33.1243682,0.9451533
6906,33.1243986,0.9451584
6907,33.1244105,0.9451833
6908,33.1243863,0.9451573
6909,33.1244026,0.9451523
6910,33.1244099,0.9451441
6911,33.1212685,0.9819018
6912,33.1247683,0.9829273
6913,33.1247304,0.9829301
6914,33.1247676,0.9829504
6915,33.1247734,0.9829427
6916,33.1247755,0.9829167
6917,33.1247639,0.9828962
6918,33.1247808,0.9829061
6919,33.1248054,0.9829114
6920,33.124805,0.9829281
6921,33.1247919,0.982939
6922,33.1247338,0.9829022
6923,33.1247362,0.9829125
6924,33.1246643,0.982889
6925,33.1246426,0.982875
6926,33.1246683,0.9828671
6927,33.12468,0.9828566
6928,33.1246825,0.9828417
6929,33.1247756,0.9828906
6930,33.1245922,0.9830438
6931,33.1245885,0.9829504
6932,33.1246739,0.9829331
6933,33.1247284,0.9829116
6934,33.1247564,0.9829187
6935,33.1247537,0.9828983
6936,33.1247422,0.9829117
6937,33.1246709,0.9829805
6938,33.1247493,0.9829568
6939,33.1247487,0.9829374
6940,33.124745,0.9829251
6941,33.1247439,0.9829132
6942,33.1247614,0.9829172
6943,33.1247416,0.9829393
6944,33.1246645,0.9829169
6945,33.1246966,0.982923
6946,33.124655,0.9829392
6947,33.1246772,0.9829246
6948,33.1247237,0.9829413
6949,33.1247268,0.982973
6950,33.1247216,0.9829391
6951,33.1247321,0.9829511
6952,33.1247031,0.9829191
6953,33.1246772,0.9829147
6954,33.1247186,0.9829565
6955,33.1248047,0.982953
6956,33.1212685,0.9819018
6957,33.1261273,0.9825617
6958,33.1258731,0.9826037
6959,33.1259286,0.982558
6960,33.1259804,0.982616
6961,33.1260551,0.9826088
6962,33.1250968,0.9831336
6963,33.125315,0.9827343
6964,33.1252221,0.9829791
6965,33.1248192,0.9826112
6966,33.1268816,0.9830487
6967,33.1254123,0.9827552
6968,33.124688,0.9827408
6969,33.1247412,0.9827455
6970,33.1247445,0.9828141
6971,33.1247443,0.982813
6972,33.1247667,0.9828078
6973,33.1249873,0.9828983
6974,33.1248216,0.9830092
6975,33.1248133,0.9830816
6976,33.124815,0.98308
6977,33.1248183,0.9830817
6978,33.1248167,0.983085
6979,33.1250632,0.9829704
6980,33.1250409,0.982896
6981,33.1249182,0.9829922
6982,33.1247494,0.9831799
6983,33.1247274,0.9831877
6984,33.1246963,0.983113
6985,33.1248116,0.9831136
6986,33.1248106,0.9830516
6987,33.1249916,0.9829318
6988,33.1248652,0.9828728
6989,33.1248226,0.9829642
6990,33.1247421,0.9830437
6991,33.1247453,0.9827673
6992,33.124785,0.9830083
6993,33.1247911,0.9829099
6994,33.1247641,0.9828731
6995,33.1247923,0.9829095
6996,33.1246667,0.9829867
6997,33.124759,0.9829323
6998,33.1248014,0.9829635
6999,33.1248147,0.9828954
7000,33.1248119,0.9829095
7001,33.1248213,0.9829063
7002,33.1248271,0.9828777
7003,33.1247666,0.9828812
7004,33.1247706,0.9828349
7005,33.1247706,0.9828462
7006,33.1247361,0.9828968
7007,33.1247536,0.9828737
7008,33.124696,0.9829446
7009,33.1247811,0.9828816
7010,33.1247739,0.9828656
7011,33.1247205,0.9829661
7012,33.1226544,0.981336
7013,33.1226839,0.9815424
7014,33.2530931,0.9884649
7015,33.2531405,0.9885034
7016,33.2531566,0.9884446
7017,33.2531032,0.988385
7018,33.2530207,0.9884851
7019,33.2530185,0.9885025
7020,33.253018,0.9884841
7021,33.2530595,0.9884993
7022,33.2530776,0.9884838
7023,33.2530444,0.9884687
7024,33.253065,0.9884525
7025,33.2530659,0.9884601
7026,33.253086,0.9884725
7027,33.2531042,0.9884691
7028,33.25311,0.9884625
7029,33.2531134,0.9884609
7030,33.2531413,0.9884257
7031,33.2530485,0.9884811
7032,33.2530291,0.9885223
7033,33.2531398,0.9884085
7034,33.2531533,0.9884283
7035,33.2531633,0.9884287
7036,33.2531304,0.9884248
7037,33.2531176,0.9883997
7038,33.2531076,0.9884271
7039,33.253089,0.9884708
7040,33.2531036,0.9884572
7041,33.2531143,0.9884467
7042,33.2531616,0.9884487
7043,33.2531497,0.9884275
7044,33.2531177,0.9884593
7045,33.2531176,0.9884289
7046,33.1225309,0.9817821
7047,33.1226073,0.9817162
7048,33.1225942,0.9817225
7049,33.1225966,0.98171
7050,32.4649554,0.0754572
7051,32.4651708,0.0752491
7052,32.4649296,0.0754144
7053,32.4649127,0.0754175
7054,32.4649188,0.0753594
7055,32.4649049,0.0754672
7056,32.4648844,0.0754486
7057,32.464905,0.0754467
7058,32.4649202,0.0754418
7059,32.4649182,0.0754449
7060,33.5306322,0.3376339
7061,32.906055,0.7766583
7062,32.9060947,0.7767989
7063,32.9060317,0.7767608
7064,32.9060421,0.7767573
7065,32.9061691,0.7768565
7066,32.9062211,0.7768185
7067,32.9061511,0.7768011
7068,32.9061742,0.7768358
7069,32.9062775,0.7768267
7070,32.9060559,0.7767733
7071,32.9061428,0.7766279
7072,32.9061818,0.7767614
7073,32.9061542,0.7768484
7074,32.9061389,0.7768442
7075,32.9060583,0.776765
7076,32.9061783,0.7767458
7077,32.9061241,0.7768042
7078,32.9061042,0.7768817
7079,32.9061325,0.7768133
7080,32.9059837,0.7766114
7081,32.9060901,0.7768288
7082,32.9059742,0.7766851
7083,32.9061443,0.7768607
7084,32.906084,0.7768302
7085,32.906149,0.7768491
7086,32.9058753,0.7762134
7087,32.9060717,0.776859
7088,32.9061252,0.7767804
7089,32.9061417,0.7767635
7090,32.9060125,0.7768196
7091,32.9060517,0.7768667
7092,32.9060277,0.7768437
7093,32.9060064,0.7768268
7094,32.9059913,0.7767977
7095,32.9060623,0.7768607
7096,32.9059072,0.7767771
7097,32.9059895,0.7768319
7098,32.9060287,0.7768438
7099,32.9060227,0.7768552
7100,32.9059326,0.7768419
7101,32.9059939,0.7768726
7102,32.9059132,0.7768467
7103,32.9059353,0.7768229
7104,32.9059223,0.7768426
7105,32.9060117,0.7768852
7106,32.906022,0.7768699
7107,32.9059152,0.7768638
7108,32.906046,0.776916
7109,32.9059303,0.7768466
7110,32.905983,0.7768472
7111,32.9059884,0.7769097
7112,32.9059225,0.7768079
7113,32.9059892,0.7768578
7114,32.9060351,0.7769421
7115,32.9059603,0.776865
7116,32.9060914,0.7769885
7117,32.9059679,0.7768657
7118,32.905919,0.7768153
7119,32.9059828,0.7769087
7120,32.9060089,0.7768722
7121,32.9060347,0.776916
7122,32.9059412,0.7768956
7123,32.9059622,0.7768785
7124,32.9059646,0.7768827
7125,32.9057933,0.776835
7126,32.9059388,0.7768714
7127,32.906011,0.7768909
7128,32.9059756,0.7768936
7129,32.9059566,0.7768818
7130,32.9088451,0.7772923
7131,32.9086945,0.7772358
7132,32.9087467,0.7772588
7133,32.9087105,0.7772124
7134,32.9087072,0.7772756
7135,32.908689,0.7772576
7136,32.9087448,0.7772633
7137,32.5415266,0.4309156
7138,32.5495,0.4394597
7139,30.8372956,0.9340022
7140,30.8373226,0.9341413
7141,30.8374943,0.9340829
7142,30.8347947,0.9320555
7143,30.8349116,0.9319102
7144,30.8350533,0.9319083
7145,34.1819972,0.7028413
7146,34.1819333,0.70287
7147,30.8373712,0.9338841
7148,33.1226109,0.9817016
7149,33.12261,0.9817034
7150,33.1226217,0.9817083
7151,33.1226317,0.9817133
7152,33.1226259,0.9817267
7153,33.1226367,0.9817367
7154,33.1247031,0.9829247
7155,33.1247083,0.982925
7156,33.1246556,0.9830038
7157,33.1247717,0.9828316
7158,33.1247852,0.9828942
7159,33.1247043,0.9828944
7160,33.1247757,0.9829276
7161,33.1247264,0.9828639
7162,33.1247305,0.9828628
7163,33.1247906,0.9828145
7164,33.1247275,0.9828883
7165,33.1247253,0.9828854
7166,33.1249202,0.9828852
7167,33.1245156,0.9829952
7168,33.124787,0.982842
7169,33.1246792,0.9828849
7170,33.1247413,0.9828883
7171,33.1247325,0.9828991
7172,33.1247777,0.9829099
7173,33.1247626,0.9829337
7174,33.1247455,0.9828911
7175,33.1247184,0.9829368
7176,33.1247167,0.9828976
7177,33.1247406,0.9828768
7178,33.1247996,0.9829107
7179,33.1247149,0.9829072
7180,33.1247257,0.9829001
7181,33.124736,0.9829321
7182,33.1247507,0.982913
7183,33.1246823,0.9829255
7184,33.1247017,0.9828959
7185,33.1247412,0.9828524
7186,33.1247385,0.982865
7187,33.1246895,0.9828932
7188,33.1247041,0.9828652
7189,33.1246773,0.9824677
7190,33.1247503,0.9829153
7191,33.1247065,0.9829302
7192,33.124698,0.9829057
7193,33.124685,0.9829282
7194,33.1246697,0.982924
7195,33.1246646,0.9829476
7196,33.1247058,0.982894
7197,33.1246907,0.982915
7198,33.1248395,0.9829423
7199,33.1245476,0.9829933
7200,33.1229381,0.9813548
7201,33.1229228,0.981379
7202,33.1229405,0.9814033
7203,33.1229316,0.9813975
7204,33.1228798,0.9813731
7205,33.1229322,0.98138
7206,33.1229882,0.9813822
7207,33.1229538,0.9813626
7208,33.1229661,0.9813607
7209,33.1228795,0.9813621
7210,33.1229246,0.981379
7211,33.1229504,0.9813567
7212,33.1229578,0.9813358
7213,33.1230259,0.9814124
7214,33.1231899,0.9814362
7215,0.9814488,33.1231711
7216,33.1204161,0.9606656
7217,33.1204683,0.9607183
7218,33.12049,0.9606617
7219,33.1204367,0.9607083
7220,33.1204741,0.96075
7221,33.1204641,0.9607467
7222,33.1204541,0.9607517
7223,33.1204374,0.9607576
7224,33.12043,0.9607675
7225,33.1204192,0.9607634
7226,33.12043,0.9607692
7227,33.1204359,0.9607925
7228,33.1204367,0.9607825
7229,33.1204458,0.9607984
7230,33.1204375,0.9607975
7231,33.1204425,0.9607875
7232,33.12043,0.9607658
7233,33.1204166,0.9607883
7234,33.1204158,0.9608133
7235,33.1204258,0.9608
7236,33.1204458,0.9607741
7237,33.1204142,0.9607608
7238,33.1204075,0.96077
7239,33.1204433,0.9608067
7240,33.1204366,0.9608008
7241,33.120445,0.9607991
7242,33.1204584,0.9607975
7243,33.1204559,0.9607875
7244,33.1204442,0.9607675
7245,33.1206483,0.9605675
7246,33.1205764,0.9605565
7247,33.1205843,0.9605794
7248,33.1205817,0.9605504
7249,33.1205817,0.9605659
7250,33.1206017,0.9605733
7251,33.1206075,0.9605574
7252,33.1205715,0.960585
7253,33.1205429,0.9605844
7254,33.120537,0.960583
7255,33.120621,0.9605531
7256,33.1205237,0.9605662
7257,33.1205973,0.9605656
7258,33.1207235,0.9606304
7259,33.1206816,0.9605762
7260,33.1204551,0.960443
7261,33.1205743,0.9604974
7262,33.1205438,0.9606807
7263,33.1206143,0.9605974
7264,33.165735,1.4876483
7265,32.1713289,0.8919139
7266,32.1714131,0.8913909
7267,32.1596392,0.8946571
7268,32.1595864,0.8947412
7269,32.1711126,0.8914587
7270,32.1707831,0.890995
7271,32.1712557,0.8911485
7272,32.171315,0.8912999
7273,32.1713573,0.8913952
7274,32.171432,0.8916285
7275,32.1856765,0.9478426
7276,32.342445,0.85458
7277,32.2991799,0.8472382
7278,32.2993825,0.8472955
7279,32.2821301,0.845715
7280,32.2821687,0.845612
7281,32.2777729,0.847598
7282,32.2071238,0.8740316
7283,32.2071005,0.8740806
7284,32.1713676,0.8914501
7285,32.1714164,0.8918089
7286,32.1716223,0.8915321
7287,32.1716351,0.8910684
7288,32.1707426,0.8910512
7289,32.2193551,1.0474784
7290,32.2193437,1.0475494
7291,32.2193709,1.047632
7292,32.2192719,1.0476043
7293,32.3907907,0.9422006
7294,32.3907775,0.9420916
7295,32.5156359,0.7221554
7296,32.5155783,0.722125
7297,32.5156426,0.722115
7298,32.4989604,0.7286489
7299,32.498948,0.7286776
7300,32.3615333,0.6972467
7301,30.9198863,2.9577559
7302,30.9198863,2.9577559
7303,30.9198863,2.9577559
7304,30.9198863,2.9577559
7305,30.9198863,2.9577559
7306,30.9198863,2.9577559
7307,30.9524394,2.937296
7308,30.9524394,2.937296
7309,30.9524394,2.937296
7310,32.6319966,0.5217201
7311,32.632027,0.5218365
7312,32.6214479,0.516315
7313,32.6286896,0.5250344
7314,32.2433575,0.823126
7315,32.2435934,0.82316
7316,32.216197,0.8655813
7317,32.2159665,0.8657743
7318,30.9113523,2.995623
7319,32.9079347,0.7008358
7320,32.9078645,0.7008606
7321,32.9078869,0.7008345
7322,32.9079714,0.7008751
7323,32.9079242,0.7008537
7324,32.9078707,0.7008112
7325,32.9078893,0.7008538
7326,33.0702657,1.7418307
7327,33.0702982,1.7418217
7328,33.0703154,1.7417334
7329,33.0703261,1.7417786
7330,33.0703238,1.7418781
7331,33.5335188,0.3329564
7332,32.1600094,0.8946687
7333,32.1599532,0.8946165
7334,33.1248083,0.9828984
7335,33.1248705,0.9829284
7336,33.1248708,0.9828546
7337,33.124877,0.9828673
7338,33.1248713,0.9828844
7339,33.124875,0.9828727
7340,33.124855,0.9828567
7341,33.124844,0.9828791
7342,33.1248576,0.9828825
7343,33.1248737,0.9828798
7344,33.1248728,0.9828704
7345,33.1248787,0.9828752
7346,33.1249006,0.9828596
7347,33.1249103,0.982864
7348,33.1248752,0.9828805
7349,33.1248647,0.9828657
7350,33.124857,0.9828646
7351,33.1248248,0.9828961
7352,33.1248,0.9828983
7353,33.1248097,0.9828763
7354,33.1248226,0.9829111
7355,33.124825,0.9829
7356,33.1248257,0.9828924
7357,33.1248321,0.9828994
7358,33.1245197,0.9829194
7359,33.124594,0.9829465
7360,33.1246118,0.9829198
7361,33.1246761,0.982961
7362,33.1247016,0.9829802
7363,33.1247331,0.9829704
7364,33.1247787,0.9829888
7365,33.1248094,0.9829927
7366,33.1247598,0.9829873
7367,33.124736,0.9829787
7368,33.1247338,0.9829465
7369,33.1247534,0.9830014
7370,33.124765,0.9830107
7371,33.1247528,0.9830031
7372,33.1247566,0.9829871
7373,33.124751,0.9829747
7374,33.1247417,0.9829767
7375,33.124745,0.9829662
7376,33.1247726,0.9829286
7377,33.1248,0.9829467
7378,33.1248133,0.982955
7379,33.1248083,0.9829933
7380,33.1247933,0.9830083
7381,33.1247917,0.98304
7382,33.1247781,0.9830297
7383,33.1247466,0.9830422
7384,33.1247216,0.9830207
7385,33.1247494,0.9829745
7386,33.1247645,0.9829828
7387,33.1247983,0.9830104
7388,33.1248294,0.9830009
7389,33.1248043,0.9829768
7390,33.1247925,0.9830242
7391,33.124766,0.9829924
7392,33.1247682,0.9829921
7393,33.1248317,0.9829117
7394,33.1248333,0.9829083
7395,33.1248367,0.9829067
7396,33.1248317,0.98292
7397,33.1248267,0.9829233
7398,33.1248549,0.982927
7399,33.12486,0.982885
7400,33.1224632,0.9816521
7401,33.1225407,0.9816101
7402,33.1225433,0.98164
7403,33.1224819,0.9816177
7404,33.1225328,0.98164
7405,33.1224885,0.9816712
7406,33.1224841,0.9816771
7407,33.1224515,0.9816671
7408,33.1225097,0.9816914
7409,33.122541,0.981671
7410,33.122547,0.981676
7411,33.1225622,0.9816498
7412,33.1225551,0.9816042
7413,33.1225608,0.9816219
7414,33.1225564,0.9816454
7415,33.122526,0.9816265
7416,33.1224663,0.9816205
7417,33.1224514,0.9816133
7418,33.1224795,0.9817404
7419,33.1224246,0.9818163
7420,33.1224464,0.9818123
7421,33.1224467,0.9818009
7422,33.1224328,0.9817556
7423,33.1224473,0.9816035
7424,33.122566,0.9816688
7425,33.1225752,0.9815757
7426,33.1226078,0.9815774
7427,33.1225979,0.9816232
7428,33.1226814,0.9816704
7429,33.12263,0.9816451
7430,33.1224116,0.9815957
7431,33.1224479,0.9816081
7432,33.1225336,0.9816473
7433,33.1225542,0.9816209
7434,33.1225632,0.9816142
7435,33.1225662,0.9816233
7436,33.122703,0.9816905
7437,33.1226058,0.9816958
7438,33.1225092,0.981743
7439,33.1223889,0.9818359
7440,33.122406,0.9816691
7441,33.1224396,0.9816295
7442,33.1226143,0.9819015
7443,33.1225782,0.9817914
7444,33.1226106,0.9817195
7445,33.1224133,0.9815969
7446,33.122482,0.9816645
7447,33.1225315,0.9817418
7448,33.1225516,0.9816475
7449,33.1225793,0.9816535
7450,33.1225997,0.9816599
7451,33.1225762,0.9816796
7452,33.1225223,0.981684
7453,33.1225094,0.9816763
7454,33.1207661,0.9792541
7455,33.1210591,0.980978
7456,33.1225177,0.9818729
7457,33.1225194,0.9818109
7458,33.1224913,0.9817228
7459,33.122428,0.9816502
7460,33.1224619,0.9816015
7461,33.1226336,0.9816167
7462,33.1225051,0.9816505
7463,33.1225142,0.9817053
7464,33.1225278,0.9817084
7465,33.122581,0.9816788
7466,33.1225556,0.9817237
7467,33.1225453,0.9816748
7468,33.1224969,0.9816421
7469,33.1224683,0.98135
7470,33.1225268,0.9816349
7471,33.1225127,0.9816201
7472,33.1222862,0.9820527
7473,33.1225226,0.982045
7474,33.1224421,0.982097
7475,33.1224201,0.9820954
7476,33.1224226,0.9821024
7477,33.1224611,0.982112
7478,33.1224116,0.9820888
7479,33.1223878,0.9820954
7480,33.1223698,0.9821002
7481,33.1222984,0.9821461
7482,33.122278,0.982128
7483,33.1222915,0.9821115
7484,33.1223135,0.9821024
7485,33.1223449,0.982085
7486,33.1223832,0.9820878
7487,33.1223864,0.9820976
7488,33.12238,0.9820904
7489,33.1223441,0.9821158
7490,33.1223241,0.9821216
7491,33.1223281,0.9821312
7492,33.1223269,0.9821381
7493,33.1223397,0.9821423
7494,33.122325,0.9821281
7495,33.1223514,0.9821422
7496,33.1223706,0.9821488
7497,33.1223646,0.9821326
7498,33.1223246,0.9821041
7499,33.1223117,0.9821061
7500,33.1222978,0.9821139
7501,33.1222961,0.9821081
7502,33.1223179,0.9820829
7503,33.1223625,0.9820931
7504,33.1223739,0.9820982
7505,33.1223729,0.9820748
7506,33.1223253,0.9820526
7507,33.1223197,0.9820945
7508,33.1223538,0.9821836
7509,33.1223809,0.9821739
7510,33.1223825,0.982193
7511,33.1222844,0.9821175
7512,33.1222821,0.9821331
7513,33.1222671,0.982146
7514,33.1222976,0.9821477
7515,33.1223049,0.9821561
7516,33.1222975,0.9821602
7517,33.1222963,0.9821862
7518,33.1223088,0.9821958
7519,33.1223034,0.9822309
7520,33.1222959,0.9821774
7521,33.1223123,0.9821118
7522,33.1223211,0.9821403
7523,33.1223227,0.982161
7524,33.1223473,0.9822176
7525,33.1223634,0.982205
7526,33.1223738,0.9820952
7527,33.1224423,0.9819587
7528,33.1222801,0.9823575
7529,33.122248,0.9822888
7530,33.1220473,0.9808085
7531,33.1214666,0.9817647
7532,33.1215175,0.9818076
7533,32.5277186,0.7308191
7534,32.7225794,1.249101
7535,32.721597,1.2499453
7536,32.737674,1.2587341
7537,32.7383559,1.2575708
7538,32.7373221,1.2535186
7539,32.7372141,1.2533494
7540,32.7370299,1.2533668
7541,32.7364629,1.2535638
7542,32.7368142,1.2538403
7543,32.7370788,1.2537511
7544,32.7371791,1.2538941
7545,30.945476,3.0759001
7546,30.945511,3.0759245
7547,30.9559678,3.4105331
7548,33.5281936,0.3471758
7549,33.5281783,0.3471816
7550,33.5282237,0.3471613
7551,30.9142894,2.9547708
7552,30.9826506,2.9314269
7553,32.9079782,0.7008258
7554,32.907827,0.700812
7555,32.907871,0.7008239
7556,32.9078622,0.7008105
7557,32.9079678,0.700827
7558,32.4355842,1.5374626
7559,32.4360534,1.5397871
7560,32.4355018,1.5374338
7561,32.4359521,1.53804
7562,32.4357166,1.5371024
7563,32.435538,1.5358015
7564,32.6075013,0.5290502
7565,32.6074625,0.5290288
7566,32.6074773,0.5290404
7567,30.920144,3.052789
7568,30.9201491,3.0526548
7569,33.491738,0.2190943
7570,33.4917998,0.2191914
7571,33.491754,0.2190909
7572,33.4917805,0.2191417
7573,33.4918174,0.2191642
7574,33.4918457,0.2191672
7575,33.4918436,0.2191622
7576,33.4918207,0.2191179
7577,33.491797,0.2191345
7578,33.4918323,0.2192039
7579,33.0700658,1.741911
7580,33.0699988,1.7418693
7581,33.1248052,0.9829337
7582,33.1248011,0.9829029
7583,33.1247688,0.9828791
7584,33.1247045,0.9829021
7585,33.1247346,0.9829349
7586,33.1247257,0.9829109
7587,33.1246267,0.982775
7588,33.1247606,0.9829629
7589,33.1247634,0.9829966
7590,33.1247573,0.9828773
7591,33.1247294,0.9829067
7592,33.1247603,0.9829677
7593,33.1247398,0.9829791
7594,33.1247291,0.9829344
7595,33.1247456,0.9829525
7596,33.1247361,0.9829917
7597,33.1247192,0.983
7598,33.1247587,0.982998
7599,33.1247783,0.9829639
7600,33.124782,0.9829524
7601,33.1247927,0.9829607
7602,33.1248025,0.9829525
7603,33.1247905,0.9829664
7604,33.1247351,0.9829895
7605,33.1247426,0.9829592
7606,33.1248146,0.9829599
7607,33.1247465,0.9829798
7608,33.124785,0.9830067
7609,33.1247843,0.9830255
7610,33.1247614,0.9829219
7611,33.1247076,0.982927
7612,32.98494,0.3900083
7613,32.9849372,0.3898879
7614,32.9848805,0.3898981
7615,32.9847911,0.389905
7616,32.9850861,0.3899301
7617,32.4679029,0.07488
7618,30.9258678,3.0218109
7619,30.8994437,3.0105362
7620,30.9006717,3.004045
7621,30.9006717,3.004055
7622,30.8988349,3.0003878
7623,30.893795,3.0007179
7624,30.8899033,2.9899933
7625,30.9175933,2.959255
7626,30.919485,2.9794674
7627,32.4225817,0.7160619
7628,32.4222915,0.7160853
7629,32.4236006,0.7165737
7630,32.4220598,0.7158028
7631,32.422877,0.7166845
7632,32.4223576,0.716208
7633,32.5157273,0.7220148
7634,32.4273276,0.7222775
7635,32.3917845,1.4203232
7636,32.4679029,0.07488
7637,32.4679029,0.07488
7638,32.4679029,0.07488
7639,32.4679029,0.07488
7640,32.4679029,0.07488
7641,32.4679029,0.07488
7642,32.4679029,0.07488
7643,32.4689178,0.0746917
7644,32.4679029,0.07488
7645,32.4679029,0.07488
7646,32.4679029,0.07488
7647,32.4679029,0.07488
7648,32.4679029,0.07488
7649,32.4679029,0.07488
7650,32.4679029,0.07488
7651,32.4679029,0.07488
7652,32.4679029,0.07488
7653,32.4679029,0.07488
7654,32.4691196,0.0746543
7655,32.4679029,0.07488
7656,32.4650763,0.0755695
7657,32.4650176,0.0755723
